,0
936,-3.746591091156006
937,-3.7579524517059326
938,-3.748735189437866
939,-3.7576470375061035
940,-3.7470149993896484
941,-3.7583281993865967
942,-3.7494707107543945
943,-3.7584714889526367
944,-3.747819185256958
945,-3.7587838172912598
946,-3.7500057220458984
947,-3.7592837810516357
948,-3.748851776123047
949,-3.7593274116516113
950,-3.750410556793213
951,-3.7599945068359375
952,-3.7499380111694336
953,-3.7599282264709473
954,-3.7508084774017334
955,-3.7606537342071533
956,-3.7510101795196533
957,-3.760622501373291
958,-3.7513227462768555
959,-3.7612876892089844
960,-3.751999616622925
961,-3.761350393295288
962,-3.7519359588623047
963,-3.7618868350982666
964,-3.752861261367798
965,-3.7620840072631836
966,-3.752676486968994
967,-3.762500286102295
968,-3.7536444664001465
969,-3.7628300189971924
970,-3.75351619720459
971,-3.7631375789642334
972,-3.7543654441833496
973,-3.763547420501709
974,-3.754401206970215
975,-3.763787269592285
976,-3.755054235458374
977,-3.7642500400543213
978,-3.755300998687744
979,-3.764472484588623
980,-3.755768299102783
981,-3.764936923980713
982,-3.7561914920806885
983,-3.7651779651641846
984,-3.7565083503723145
985,-3.7656097412109375
986,-3.757045269012451
987,-3.7658915519714355
988,-3.757291316986084
989,-3.7662811279296875
990,-3.7578647136688232
991,-3.7666149139404297
992,-3.7581164836883545
993,-3.7669601440429688
994,-3.7586629390716553
995,-3.767329454421997
996,-3.758958101272583
997,-3.7676491737365723
998,-3.7594456672668457
999,-3.768036127090454
1000,-3.759803533554077
1001,-3.7683472633361816
1002,-3.7602407932281494
1003,-3.76873517036438
1004,-3.760646343231201
1005,-3.7690539360046387
1006,-3.761040687561035
1007,-3.7694334983825684
1008,-3.7614805698394775
1009,-3.769765853881836
1010,-3.7618508338928223
1011,-3.7701268196105957
1012,-3.762299060821533
1013,-3.7704765796661377
1014,-3.7626729011535645
1015,-3.7708280086517334
1016,-3.7631120681762695
1017,-3.7711868286132812
1018,-3.763500928878784
1019,-3.771529197692871
1020,-3.763920545578003
1021,-3.7718920707702637
1022,-3.7643232345581055
1023,-3.772233724594116
1024,-3.7647321224212646
1025,-3.7725942134857178
1026,-3.7651443481445312
1027,-3.7729427814483643
1028,-3.76554799079895
1029,-3.7732982635498047
1030,-3.765957832336426
1031,-3.7736477851867676
1032,-3.7663605213165283
1033,-3.773998975753784
1034,-3.7667717933654785
1035,-3.7743537425994873
1036,-3.767174243927002
1037,-3.774703025817871
1038,-3.7675797939300537
1039,-3.7750563621520996
1040,-3.7679827213287354
1041,-3.775406837463379
1042,-3.7683863639831543
1043,-3.781608819961548
